"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chr12",113571998,113576664,"chr12",113620253,113624595,"RASAL1,ENSG00000111344","DDX54,C12orf52,ENSG00000123064,ENSG00000139405","hg19","MCF7","ChIA-PET",0,0,5,22265404
"chr12",113587253,113590927,"chr12",113596476,113600299,"CCDC42B,ENSG00000186710","DDX54,ENSG00000123064","hg19","K562","ChIA-PET",6.48e-16,6.48e-16,5,22265404
"chr12",113589916,113595339,"chr12",113597447,113603157,"CCDC42B,ENSG00000186710","DDX54,ENSG00000123064","hg19","MCF7","ChIA-PET",1e-08,1e-08,7,22265404
"chr12",113590143,113593970,"chr12",113598079,113601128,"CCDC42B,ENSG00000186710","DDX54,ENSG00000123064","hg19","MCF7","ChIA-PET",4e-14,4e-14,4,22265404
"chr12",113595396,113604065,"chr12",113615503,113624877,"DDX54,ENSG00000123064","DDX54,C12orf52,ENSG00000123064,ENSG00000139405","hg19","K562","ChIA-PET",3.12e-41,3.12e-41,15,22265404
"chr12",113595878,113600244,"chr12",113621465,113624672,"DDX54,ENSG00000123064","DDX54,C12orf52,ENSG00000123064,ENSG00000139405","hg19","MCF7","ChIA-PET",1e-11,1e-11,5,22265404
"chr12",113597030,113601447,"chr12",113601455,113605475,"DDX54,ENSG00000123064","DDX54,ENSG00000123064","hg19","MCF7","ChIA-PET",5e-07,5e-07,4,22265404
"chr12",113601897,113604065,"chr12",113618062,113621609,"DDX54,ENSG00000123064","DDX54,ENSG00000123064","hg19","K562","ChIA-PET",3e-18,3e-18,5,22265404
"chr12",113610360,113615519,"chr12",113621487,113625433,"DDX54,ENSG00000123064","DDX54,C12orf52,ENSG00000123064,ENSG00000139405","hg19","MCF7","ChIA-PET",6e-10,6e-10,8,22265404
"chr12",113621178,113625269,"chr12",113658390,113661282,"DDX54,C12orf52,ENSG00000123064,ENSG00000139405","IQCD,TPCN1,ENSG00000166578,ENSG00000186815","hg19","MCF7","ChIA-PET",7e-21,7e-21,7,22265404
"chr12",113621497,113624907,"chr12",113658859,113661194,"DDX54,C12orf52,ENSG00000123064,ENSG00000139405","IQCD,TPCN1,ENSG00000166578,ENSG00000186815","hg19","K562","ChIA-PET",6e-21,6e-21,4,22265404
"chr12",113621864,113624907,"chr12",113657481,113661015,"DDX54,C12orf52,ENSG00000123064,ENSG00000139405","IQCD,TPCN1,ENSG00000166578,ENSG00000186815","hg19","K562","ChIA-PET",3.82e-22,3.82e-22,7,22265404
"chr12",113622155,113627399,"chr12",113657399,113661477,"DDX54,C12orf52,ENSG00000123064,ENSG00000139405","IQCD,TPCN1,ENSG00000166578,ENSG00000186815","hg19","MCF7","ChIA-PET",4e-36,4e-36,9,22265404
"chr12",113622543,113624969,"chr12",113770652,113773226,"DDX54,C12orf52,ENSG00000123064,ENSG00000139405","SLC8B1,ENSG00000089060","hg19","K562","ChIA-PET",5.01e-16,5.01e-16,4,22265404
"chr12",113657317,113661943,"chr12",113677784,113686385,"IQCD,TPCN1,ENSG00000166578,ENSG00000186815","TPCN1,ENSG00000186815","hg19","MCF7","ChIA-PET",2e-27,2e-27,24,22265404
"chr12",113657556,113662450,"chr12",113682175,113687079,"IQCD,TPCN1,ENSG00000166578,ENSG00000186815","TPCN1,ENSG00000186815","hg19","MCF7","ChIA-PET",0,0,9,22265404
"chr12",113720767,113724518,"chr12",113724582,113729003,"TPCN1,ENSG00000186815","TPCN1,ENSG00000186815","hg19","K562","ChIA-PET",5e-29,5e-29,4,22265404
"chr12",113770181,113773378,"chr12",113858616,113862146,"SLC8B1,ENSG00000089060","SDSL,ENSG00000139410","hg19","MCF7","ChIA-PET",3e-09,3e-09,5,22265404
"chr12",113770344,113774300,"chr12",113794665,113798439,"SLC8B1,ENSG00000089060","SLC8B1,PLBD2,ENSG00000089060,ENSG00000151176","hg19","MCF7","ChIA-PET",8e-11,8e-11,7,22265404
"chr12",113771048,113774203,"chr12",113796315,113798691,"SLC8B1,ENSG00000089060","SLC8B1,PLBD2,ENSG00000089060,ENSG00000151176","hg19","K562","ChIA-PET",5.02e-14,5.02e-14,4,22265404
"chr12",113771048,113774924,"chr12",113794258,113798911,"SLC8B1,ENSG00000089060","SLC8B1,PLBD2,ENSG00000089060,ENSG00000151176","hg19","K562","ChIA-PET",3e-07,3e-07,7,22265404
"chr12",113771164,113774440,"chr12",113859020,113862496,"SLC8B1,ENSG00000089060","SDSL,ENSG00000139410","hg19","K562","ChIA-PET",1.05e-13,1.05e-13,5,22265404
"chr12",113771525,113774506,"chr12",113794728,113798253,"SLC8B1,ENSG00000089060","SLC8B1,PLBD2,ENSG00000089060,ENSG00000151176","hg19","MCF7","ChIA-PET",1e-15,1e-15,8,22265404
"chr12",113796343,113801330,"chr12",113809268,113812810,"SLC8B1,PLBD2,ENSG00000089060,ENSG00000151176","PLBD2,ENSG00000151176","hg19","K562","ChIA-PET",1.54e-12,1.54e-12,4,22265404
"chr1",211429664,211434083,"chr1",211498779,211503937,"RCOR3,ENSG00000117625","TRAF5,ENSG00000082512","hg19","K562","ChIA-PET",0,0,6,22265404
"chr1",211429664,211435180,"chr1",211498779,211503937,"RCOR3,ENSG00000117625","TRAF5,ENSG00000082512","hg19","K562","ChIA-PET",1e-25,1e-25,6,22265404
"chr1",211431689,211435313,"chr1",211451941,211455577,"RCOR3,ENSG00000117625","RCOR3,ENSG00000117625","hg19","K562","ChIA-PET",2.48e-10,2.48e-10,4,22265404
"chr12",117155749,117159803,"chr12",117174359,117177084,"C12orf49,ENSG00000111412","C12orf49,RNFT2,ENSG00000111412,ENSG00000135119","hg19","MCF7","ChIA-PET",1e-11,1e-11,5,22265404
"chr12",117314859,117317028,"chr12",117347500,117350151,"HRK,ENSG00000135116","FBXW8,ENSG00000174989","hg19","MCF7","ChIA-PET",1e-08,1e-08,4,22265404
"chr12",11800191,11804184,"chr12",12034563,12039946,"ETV6,ENSG00000139083","ETV6,ENSG00000139083","hg19","MCF7","ChIA-PET",1e-15,1e-15,8,22265404
"chr12",11800455,11804262,"chr12",12036773,12041762,"ETV6,ENSG00000139083","ETV6,ENSG00000139083","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr1",2118054,2132715,"chr1",2157197,2169179,"C1orf86,AL590822.2,ENSG00000162585,ENSG00000269554","SKI,ENSG00000157933","hg19","K562","ChIA-PET",3e-10,3e-10,53,22265404
"chr12",118404870,118409245,"chr12",118453149,118456741,"KSR2,ENSG00000171435","RFC5,ENSG00000111445","hg19","MCF7","ChIA-PET",4e-29,4e-29,6,22265404
"chr12",118405716,118409105,"chr12",118489157,118492188,"KSR2,ENSG00000171435","WSB2,ENSG00000176871","hg19","MCF7","ChIA-PET",8e-41,8e-41,4,22265404
"chr12",118405835,118408999,"chr12",118453081,118456822,"KSR2,ENSG00000171435","RFC5,ENSG00000111445","hg19","MCF7","ChIA-PET",2e-33,2e-33,7,22265404
"chr12",118450883,118457954,"chr12",118495063,118502199,"RFC5,ENSG00000111445","WSB2,ENSG00000176871","hg19","K562","ChIA-PET",1.82e-19,1.82e-19,13,22265404
"chr1",211848085,211850740,"chr1",212207683,212210151,"NEK2,ENSG00000117650","INTS7,DTL,ENSG00000143493,ENSG00000143476","hg19","K562","ChIA-PET",7.97e-22,7.97e-22,5,22265404
"chr12",118496436,118502396,"chr12",118572063,118576805,"WSB2,ENSG00000176871","VSIG10,PEBP1,ENSG00000176834,ENSG00000089220","hg19","MCF7","ChIA-PET",1e-12,1e-12,10,22265404
"chr12",118497389,118502867,"chr12",118535601,118543920,"WSB2,ENSG00000176871","VSIG10,ENSG00000176834","hg19","MCF7","ChIA-PET",0,0,23,22265404
"chr12",118498416,118504096,"chr12",118537510,118543393,"WSB2,ENSG00000176871","VSIG10,ENSG00000176834","hg19","MCF7","ChIA-PET",7e-09,7e-09,12,22265404
"chr12",118540506,118543698,"chr12",118572832,118575450,"VSIG10,ENSG00000176834","VSIG10,PEBP1,ENSG00000176834,ENSG00000089220","hg19","MCF7","ChIA-PET",1e-07,1e-07,7,22265404
"chr12",118558694,118561471,"chr12",118568462,118574858,"VSIG10,ENSG00000176834","VSIG10,PEBP1,ENSG00000176834,ENSG00000089220","hg19","MCF7","ChIA-PET",1e-35,1e-35,6,22265404
"chr12",118573102,118576254,"chr12",118808901,118815960,"VSIG10,PEBP1,ENSG00000176834,ENSG00000089220","TAOK3,SUDS3,ENSG00000135090,ENSG00000111707","hg19","MCF7","ChIA-PET",1e-15,1e-15,7,22265404
"chr12",118789693,118801109,"chr12",118805205,118813455,"TAOK3,ENSG00000135090","TAOK3,ENSG00000135090","hg19","K562","ChIA-PET",1.05e-15,1.05e-15,21,22265404
"chr12",118791019,118798938,"chr12",118809011,118813946,"TAOK3,ENSG00000135090","TAOK3,ENSG00000135090","hg19","MCF7","ChIA-PET",2e-11,2e-11,9,22265404
"chr12",118792933,118800473,"chr12",118805927,118813309,"TAOK3,ENSG00000135090","TAOK3,ENSG00000135090","hg19","K562","ChIA-PET",4e-08,4e-08,24,22265404
"chr12",118795944,118799029,"chr12",118813367,118816891,"TAOK3,ENSG00000135090","SUDS3,ENSG00000111707","hg19","K562","ChIA-PET",4e-18,4e-18,5,22265404
"chr12",119616453,119622468,"chr12",119623323,119627109,"HSPB8,ENSG00000152137","HSPB8,ENSG00000152137","hg19","MCF7","ChIA-PET",9e-07,9e-07,7,22265404
"chr1",212002304,212005337,"chr1",212206926,212210304,"LPGAT1,ENSG00000123684","INTS7,DTL,ENSG00000143493,ENSG00000143476","hg19","K562","ChIA-PET",1e-09,1e-09,4,22265404
"chr12",120104335,120107623,"chr12",120110345,120114528,"PRKAB1,ENSG00000111725","PRKAB1,ENSG00000111725","hg19","MCF7","ChIA-PET",1e-33,1e-33,7,22265404
"chr12",120105122,120114412,"chr12",120115205,120125435,"PRKAB1,ENSG00000111725","PRKAB1,ENSG00000111725","hg19","MCF7","ChIA-PET",5e-11,5e-11,13,22265404
"chr12",120147560,120151700,"chr12",120152140,120156829,"CIT,ENSG00000122966","CIT,ENSG00000122966","hg19","MCF7","ChIA-PET",2e-11,2e-11,4,22265404
"chr12",120425209,120429306,"chr12",120552934,120555400,"CCDC64,ENSG00000135127","RAB35,ENSG00000111737","hg19","MCF7","ChIA-PET",9e-20,9e-20,5,22265404
"chr12",120427086,120431307,"chr12",120435070,120439124,"CCDC64,ENSG00000135127","CCDC64,ENSG00000135127","hg19","MCF7","ChIA-PET",2e-16,2e-16,5,22265404
"chr12",120500334,120503561,"chr12",120515815,120519326,"CCDC64,ENSG00000135127","CCDC64,ENSG00000135127","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr12",120502380,120507163,"chr12",120508034,120511527,"CCDC64,ENSG00000135127","CCDC64,ENSG00000135127","hg19","K562","ChIA-PET",2e-08,2e-08,6,22265404
"chr12",120516359,120519600,"chr12",120552938,120556302,"CCDC64,ENSG00000135127","RAB35,ENSG00000111737","hg19","MCF7","ChIA-PET",6e-11,6e-11,7,22265404
"chr12",120534104,120540073,"chr12",120552292,120555790,"RAB35,ENSG00000111737","RAB35,ENSG00000111737","hg19","K562","ChIA-PET",3.04e-26,3.04e-26,7,22265404
"chr12",120534696,120538363,"chr12",120637562,120639888,"RAB35,ENSG00000111737","RPLP0,ENSG00000089157","hg19","K562","ChIA-PET",3.76e-20,3.76e-20,4,22265404
"chr12",120534696,120538363,"chr12",120637562,120641387,"RAB35,ENSG00000111737","RPLP0,ENSG00000089157","hg19","K562","ChIA-PET",2e-16,2e-16,4,22265404
"chr12",120537048,120541245,"chr12",120553607,120557723,"RAB35,ENSG00000111737","RAB35,ENSG00000111737","hg19","MCF7","ChIA-PET",0,0,6,22265404
"chr12",120537177,120551260,"chr12",120551865,120557471,"RAB35,ENSG00000111737","RAB35,ENSG00000111737","hg19","MCF7","ChIA-PET",2e-06,2e-06,32,22265404
"chr12",120551826,120556882,"chr12",120630846,120640383,"RAB35,ENSG00000111737","GCN1L1,RPLP0,ENSG00000089154,ENSG00000089157","hg19","K562","ChIA-PET",4e-43,4e-43,26,22265404
"chr12",120552161,120556177,"chr12",120630368,120635589,"RAB35,ENSG00000111737","GCN1L1,RPLP0,ENSG00000089154,ENSG00000089157","hg19","K562","ChIA-PET",2.21e-12,2.21e-12,11,22265404
"chr12",120552488,120558210,"chr12",120630092,120634088,"RAB35,ENSG00000111737","GCN1L1,ENSG00000089154","hg19","MCF7","ChIA-PET",0,0,8,22265404
"chr12",120552903,120558662,"chr12",120635855,120639972,"RAB35,ENSG00000111737","RPLP0,ENSG00000089157","hg19","MCF7","ChIA-PET",3e-11,3e-11,12,22265404
"chr12",120553041,120557313,"chr12",120636619,120640383,"RAB35,ENSG00000111737","RPLP0,ENSG00000089157","hg19","K562","ChIA-PET",4.45e-14,4.45e-14,10,22265404
"chr12",120553785,120557408,"chr12",120702135,120705915,"RAB35,ENSG00000111737","PXN,ENSG00000089159","hg19","K562","ChIA-PET",9.22e-34,9.22e-34,4,22265404
"chr12",120553957,120557976,"chr12",120571615,120578270,"RAB35,ENSG00000111737","GCN1L1,ENSG00000089154","hg19","MCF7","ChIA-PET",8e-13,8e-13,6,22265404
"chr12",120554030,120557390,"chr12",120602676,120607116,"RAB35,ENSG00000111737","GCN1L1,ENSG00000089154","hg19","MCF7","ChIA-PET",5e-18,5e-18,4,22265404
"chr12",120628211,120641965,"chr12",120660551,120674110,"GCN1L1,RPLP0,ENSG00000089154,ENSG00000089157","PXN,ENSG00000089159","hg19","K562","ChIA-PET",1e-11,1e-11,39,22265404
"chr12",120629843,120633670,"chr12",120702168,120705891,"GCN1L1,ENSG00000089154","PXN,ENSG00000089159","hg19","K562","ChIA-PET",3e-09,3e-09,5,22265404
"chr12",120634142,120641127,"chr12",120698850,120705439,"RPLP0,ENSG00000089157","PXN,ENSG00000089159","hg19","K562","ChIA-PET",1.04e-18,1.04e-18,14,22265404
"chr12",120635810,120640156,"chr12",120882395,120885946,"RPLP0,ENSG00000089157","TRIAP1,GATC,ENSG00000170855,ENSG00000257218","hg19","K562","ChIA-PET",5e-06,5e-06,4,22265404
"chr12",120637319,120640372,"chr12",120965439,120969225,"RPLP0,ENSG00000089157","COQ5,ENSG00000110871","hg19","K562","ChIA-PET",7.93e-24,7.93e-24,4,22265404
"chr12",120663104,120670865,"chr12",120700603,120705016,"PXN,ENSG00000089159","PXN,ENSG00000089159","hg19","K562","ChIA-PET",2e-07,2e-07,22,22265404
"chr12",120684404,120691478,"chr12",120697984,120705218,"PXN,ENSG00000089159","PXN,ENSG00000089159","hg19","MCF7","ChIA-PET",6e-13,6e-13,14,22265404
"chr12",120684888,120687057,"chr12",120687063,120691406,"PXN,ENSG00000089159","PXN,ENSG00000089159","hg19","MCF7","ChIA-PET",1e-14,1e-14,4,22265404
"chr12",120686832,120689716,"chr12",120699360,120703521,"PXN,ENSG00000089159","PXN,ENSG00000089159","hg19","K562","ChIA-PET",1e-21,1e-21,4,22265404
"chr12",120687678,120692479,"chr12",120701581,120703521,"PXN,ENSG00000089159","PXN,ENSG00000089159","hg19","K562","ChIA-PET",4.05e-13,4.05e-13,4,22265404
"chr12",120874293,120878054,"chr12",120905643,120908923,"COX6A1,AL021546.6,ENSG00000111775,ENSG00000111780","SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","hg19","K562","ChIA-PET",8e-09,8e-09,7,22265404
"chr12",120879789,120885007,"chr12",120906681,120910772,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","hg19","K562","ChIA-PET",2.42e-10,2.42e-10,6,22265404
"chr12",120880802,120886804,"chr12",120903895,120909908,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","hg19","K562","ChIA-PET",5e-23,5e-23,12,22265404
"chr12",120881121,120885738,"chr12",120933710,120938677,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","DYNLL1,ENSG00000088986","hg19","MCF7","ChIA-PET",3e-19,3e-19,7,22265404
"chr12",120881316,120885805,"chr12",120906046,120909209,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","hg19","MCF7","ChIA-PET",0,0,6,22265404
"chr12",120882042,120885526,"chr12",120971268,120975128,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","K562","ChIA-PET",1e-09,1e-09,6,22265404
"chr12",120882658,120886022,"chr12",120906198,120909157,"TRIAP1,GATC,ENSG00000170855,ENSG00000257218","SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr12",120899786,120915162,"chr12",120926090,120939394,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","DYNLL1,ENSG00000088986","hg19","MCF7","ChIA-PET",3e-43,3e-43,54,22265404
"chr12",120900995,120903574,"chr12",120904583,120907524,"SRSF9,ENSG00000111786","SRSF9,ENSG00000111786","hg19","MCF7","ChIA-PET",2e-09,2e-09,5,22265404
"chr12",120903651,120915747,"chr12",120930491,120936868,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","DYNLL1,ENSG00000088986","hg19","K562","ChIA-PET",3.44e-25,3.44e-25,24,22265404
"chr12",120905043,120908623,"chr12",120970585,120973644,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","K562","ChIA-PET",7e-12,7e-12,4,22265404
"chr12",120905117,120912400,"chr12",120930505,120935641,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","DYNLL1,ENSG00000088986","hg19","K562","ChIA-PET",1e-08,1e-08,13,22265404
"chr12",120905762,120908724,"chr12",120970875,120974820,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","MCF7","ChIA-PET",0,0,5,22265404
"chr12",120905836,120910535,"chr12",120931936,120937198,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","DYNLL1,ENSG00000088986","hg19","MCF7","ChIA-PET",6e-08,6e-08,12,22265404
"chr12",120905972,120909439,"chr12",120965576,120970322,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","COQ5,ENSG00000110871","hg19","MCF7","ChIA-PET",6e-08,6e-08,8,22265404
"chr12",120907343,120910344,"chr12",120965426,120968868,"SRSF9,DYNLL1,ENSG00000111786,ENSG00000088986","COQ5,ENSG00000110871","hg19","K562","ChIA-PET",1.35e-19,1.35e-19,4,22265404
"chr12",120931985,120935585,"chr12",120970035,120974742,"DYNLL1,ENSG00000088986","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","MCF7","ChIA-PET",4e-11,4e-11,8,22265404
"chr12",120932493,120935871,"chr12",120970423,120972998,"DYNLL1,ENSG00000088986","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","K562","ChIA-PET",7.73e-14,7.73e-14,4,22265404
"chr12",120932857,120935871,"chr12",120969535,120974885,"DYNLL1,ENSG00000088986","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","K562","ChIA-PET",3e-13,3e-13,9,22265404
"chr12",120932975,120935609,"chr12",120965561,120969430,"DYNLL1,ENSG00000088986","COQ5,ENSG00000110871","hg19","K562","ChIA-PET",1e-09,1e-09,6,22265404
"chr1",2120958,2122735,"chr1",2314104,2316616,"AL590822.2,ENSG00000269554","MORN1,ENSG00000116151","hg19","MCF7","ChIA-PET",1e-07,1e-07,4,22265404
"chr12",120964646,120969249,"chr12",120969286,120973951,"COQ5,ENSG00000110871","COQ5,RNF10,ENSG00000110871,ENSG00000022840","hg19","MCF7","ChIA-PET",1e-07,1e-07,11,22265404
"chr12",120982370,120986191,"chr12",120990238,120994001,"RNF10,ENSG00000022840","RNF10,ENSG00000022840","hg19","K562","ChIA-PET",3.86e-12,3.86e-12,4,22265404
"chr12",120982785,120987053,"chr12",120988717,120992540,"RNF10,ENSG00000022840","RNF10,ENSG00000022840","hg19","MCF7","ChIA-PET",2e-10,2e-10,5,22265404
"chr12",120993976,120997018,"chr12",120997627,120999554,"RNF10,ENSG00000022840","RNF10,ENSG00000022840","hg19","MCF7","ChIA-PET",1e-18,1e-18,4,22265404
"chr12",121002663,121008355,"chr12",121011703,121017024,"RNF10,ENSG00000022840","RNF10,ENSG00000022840","hg19","MCF7","ChIA-PET",5e-17,5e-17,9,22265404
"chr12",121017632,121023235,"chr12",121123750,121127979,"POP5,ENSG00000167272","MLEC,ENSG00000110917","hg19","K562","ChIA-PET",4e-11,4e-11,5,22265404
"chr12",121074234,121078810,"chr12",121086912,121091656,"CABP1,ENSG00000157782","CABP1,ENSG00000157782","hg19","K562","ChIA-PET",1.85e-09,1.85e-09,5,22265404
"chr12",121085923,121088804,"chr12",121121977,121126483,"CABP1,ENSG00000157782","MLEC,ENSG00000110917","hg19","MCF7","ChIA-PET",7e-11,7e-11,5,22265404
"chr12",121095512,121100910,"chr12",121122531,121126551,"CABP1,ENSG00000157782","MLEC,ENSG00000110917","hg19","MCF7","ChIA-PET",8e-43,8e-43,5,22265404
"chr12",121122617,121126013,"chr12",121146742,121149972,"MLEC,ENSG00000110917","UNC119B,ENSG00000175970","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr12",121122674,121127779,"chr12",121131254,121137297,"MLEC,ENSG00000110917","MLEC,ENSG00000110917","hg19","MCF7","ChIA-PET",2e-07,2e-07,11,22265404
"chr12",121122969,121126872,"chr12",121145365,121151601,"MLEC,ENSG00000110917","UNC119B,ENSG00000175970","hg19","K562","ChIA-PET",2e-11,2e-11,10,22265404
"chr12",121123292,121126341,"chr12",121146632,121149740,"MLEC,ENSG00000110917","UNC119B,ENSG00000175970","hg19","MCF7","ChIA-PET",5e-08,5e-08,5,22265404
"chr12",121146305,121152610,"chr12",121160959,121168394,"UNC119B,ENSG00000175970","ACADS,ENSG00000122971","hg19","MCF7","ChIA-PET",9e-10,9e-10,8,22265404
"chr1",2121178,2124125,"chr1",2342847,2345548,"AL590822.2,ENSG00000269554","PEX10,ENSG00000157911","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr1",2121347,2129164,"chr1",2311229,2317846,"C1orf86,ENSG00000162585","MORN1,ENSG00000116151","hg19","MCF7","ChIA-PET",5e-22,5e-22,12,22265404
"chr12",121443137,121445900,"chr12",121447661,121451218,"C12orf43,ENSG00000157895","C12orf43,ENSG00000157895","hg19","K562","ChIA-PET",6.03e-22,6.03e-22,5,22265404
"chr12",121445828,121450860,"chr12",121451549,121454387,"C12orf43,ENSG00000157895","C12orf43,ENSG00000157895","hg19","K562","ChIA-PET",7e-25,7e-25,9,22265404
"chr12",121445828,121451054,"chr12",121451445,121454709,"C12orf43,ENSG00000157895","C12orf43,ENSG00000157895","hg19","K562","ChIA-PET",1.16e-22,1.16e-22,11,22265404
"chr12",121646473,121649457,"chr12",121658577,121662737,"P2RX4,ENSG00000135124","P2RX4,ENSG00000135124","hg19","MCF7","ChIA-PET",1e-10,1e-10,5,22265404
"chr12",121731746,121735132,"chr12",121837281,121839785,"CAMKK2,ENSG00000110931","ANAPC5,RNF34,ENSG00000089053,ENSG00000170633","hg19","K562","ChIA-PET",1e-24,1e-24,4,22265404
"chr12",121765402,121768051,"chr12",121774253,121778314,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","K562","ChIA-PET",2e-11,2e-11,4,22265404
"chr12",121765884,121767945,"chr12",121769635,121773990,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","K562","ChIA-PET",1.59e-12,1.59e-12,4,22265404
"chr12",121772223,121776084,"chr12",121786669,121790382,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","MCF7","ChIA-PET",1e-08,1e-08,4,22265404
"chr12",121781138,121784693,"chr12",121787374,121790702,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr12",121782570,121785356,"chr12",121788886,121790920,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","K562","ChIA-PET",2.02e-37,2.02e-37,4,22265404
"chr12",121784938,121792349,"chr12",121835915,121842265,"ANAPC5,ENSG00000089053","ANAPC5,RNF34,ENSG00000089053,ENSG00000170633","hg19","K562","ChIA-PET",1e-36,1e-36,20,22265404
"chr12",121785517,121787632,"chr12",121788366,121790709,"ANAPC5,ENSG00000089053","ANAPC5,ENSG00000089053","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr12",121786049,121792349,"chr12",121835999,121841368,"ANAPC5,ENSG00000089053","ANAPC5,RNF34,ENSG00000089053,ENSG00000170633","hg19","K562","ChIA-PET",8.53e-15,8.53e-15,18,22265404
"chr12",121788153,121793367,"chr12",121835114,121840699,"ANAPC5,ENSG00000089053","ANAPC5,RNF34,ENSG00000089053,ENSG00000170633","hg19","MCF7","ChIA-PET",6e-05,6e-05,18,22265404
